,Name,Artist,GrammyAward,Avg.rank,Peak.position,Weeks.on.chart,Danceability,Energy,Tempo,Valence,REGGAETON,BOY BAND,DMV,EMO,FUNK,ALTERNATIVE R&B,INDIE POP,CLOUD RAP,MOTOWN,LATIN MUSIC,LATIN POP,DISNEY,REMIX,DANCEHALL,NEO SOUL,TV,INDIE ROCK,POP-PUNK,SYNTH-POP,ATLANTA,EN ESPA\XC3\XB1OL,MEMES,ALTERNATIVE POP,WEST COAST,ADULT CONTEMPORARY,PRODUCER,EAST COAST,SOUL POP,BALLAD,COVER,ADULT ALTERNATIVE,ALTERNATIVE,SCREEN,DANCE,DANCE-POP,UK,SOUL,HIP-HOP,ELECTRONIC,ELECTRO-POP,CANADA,SOUNDTRACK,ALTERNATIVE ROCK,POP-ROCK,TRAP,COUNTRY,R&B,ROCK,RAP,POP
74,DON'T STOP,5 SECONDS OF SUMMER,0,73.66666666666667,47.0,3.0,0.29600000000000004,0.9790000000000001,175.075,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
75,EASIER,5 SECONDS OF SUMMER,0,60.0,48.0,5.0,0.633,0.5660000000000001,77.582,0.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,EVERYTHING I DIDN'T SAY,5 SECONDS OF SUMMER,0,24.0,100.0,1.0,0.37799999999999995,0.914,174.94,0.38299999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
77,FLY AWAY,5 SECONDS OF SUMMER,0,100.0,100.0,1.0,0.43200000000000005,0.887,92.531,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
78,GIRLS TALK BOYS,5 SECONDS OF SUMMER,0,68.0,100.0,1.0,0.828,0.777,120.04,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,GOOD GIRLS,5 SECONDS OF SUMMER,0,59.5,34.0,2.0,0.531,0.915,141.06,0.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80,JET BLACK HEART,5 SECONDS OF SUMMER,0,95.0,100.0,1.0,0.507,0.85,153.957,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
81,KISS ME KISS ME,5 SECONDS OF SUMMER,0,28.0,100.0,1.0,0.67,0.235,134.93200000000002,0.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
82,SHE LOOKS SO PERFECT,5 SECONDS OF SUMMER,0,52.6,24.0,20.0,0.494,0.951,160.025,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
83,SHE'S KINDA HOT,5 SECONDS OF SUMMER,0,49.0,22.0,9.0,0.664,0.9079999999999999,118.031,0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
84,WANT YOU BACK,5 SECONDS OF SUMMER,0,61.0,100.0,1.0,0.613,0.34700000000000003,109.764,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
85,YOUNGBLOOD,5 SECONDS OF SUMMER,0,27.0,7.0,48.0,0.596,0.8540000000000001,120.274,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
86,21 QUESTIONS,50 CENT,0,16.217391304347824,1.0,23.0,0.5760000000000001,0.807,90.012,0.9079999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,AYO TECHNOLOGY,50 CENT,0,23.052631578947373,5.0,20.0,0.63,0.782,140.144,0.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88,BABY BY ME,50 CENT,0,44.384615384615394,28.0,13.0,0.611,0.8270000000000001,190.058,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89,CANDY SHOP,50 CENT,0,13.91304347826087,1.0,23.0,0.614,0.574,125.17299999999999,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90,DISCO INFERNO,50 CENT,0,14.642857142857142,3.0,29.0,0.773,0.787,134.994,0.9540000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,GET UP,50 CENT,0,67.33333333333333,44.0,9.0,0.654,0.898,119.97200000000001,0.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92,HUSTLER'S AMBITION,50 CENT,0,76.8,65.0,5.0,0.604,0.737,88.243,0.6829999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93,I GET IT IN,50 CENT,0,65.5,53.0,2.0,0.584,0.77,70.6,0.24100000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,I GET MONEY,50 CENT,0,63.14285714285714,20.0,14.0,0.525,0.9329999999999999,122.631,0.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,IF I CAN'T,50 CENT,0,81.375,76.0,8.0,0.892,0.631,93.975,0.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,IN DA CLUB,50 CENT,0,15.1,1.0,30.0,0.902,0.72,90.059,0.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
97,MY LIFE,50 CENT,0,68.66666666666667,27.0,3.0,0.6459999999999999,0.932,176.111,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,NEW DAY,50 CENT,0,79.0,100.0,1.0,0.384,0.92,90.01700000000001,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99,OUTLAW,50 CENT,0,87.0,100.0,1.0,0.693,0.889,79.99600000000001,0.7559999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,OUTTA CONTROL,50 CENT,0,46.75,6.0,19.0,0.77,0.5870000000000001,92.009,0.574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101,P.I.M.P.,50 CENT,0,19.72,3.0,25.0,0.7,0.758,78.693,0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102,PIGGY BANK,50 CENT,0,88.0,100.0,1.0,0.48,0.845,79.374,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103,STRAIGHT TO THE BANK,50 CENT,0,53.0,32.0,3.0,0.642,0.846,179.548,0.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104,THE INVITATION,50 CENT,0,97.0,100.0,1.0,0.41,0.941,85.679,0.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105,WANKSTA,50 CENT,0,34.05263157894737,13.0,20.0,0.807,0.861,81.006,0.8759999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,WINDOW SHOPPER,50 CENT,0,44.18181818181818,20.0,11.0,0.539,0.672,174.148,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
107,BEST FRIEND,"50 CENT, OLIVIA",0,56.53333333333333,35.0,15.0,0.545,0.64,181.733,0.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
108,WOBBLE WOBBLE,504 BOYZ,0,56.22222222222222,17.0,18.0,0.792,0.71,85.03200000000001,0.46799999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
109,PRBLMS,6LACK,0,86.125,72.0,8.0,0.41700000000000004,0.58,68.58,0.139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
110,PRETTY LITTLE FEARS,6LACK,0,76.0,100.0,1.0,0.61,0.45799999999999996,192.09900000000002,0.24600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
111,BEBE,6IX9INE,0,68.6,30.0,5.0,0.75,0.665,95.23899999999999,0.6970000000000001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
112,BILLY,6IX9INE,0,62.5,50.0,8.0,0.764,0.711,90.07600000000001,0.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
113,FEFE,6IX9INE,0,17.15,3.0,20.0,0.9309999999999999,0.387,125.978,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
114,GOTTI,6IX9INE,0,99.0,100.0,1.0,0.8170000000000001,0.6459999999999999,162.898,0.835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
115,GUMMO,6IX9INE,0,29.842105263157894,12.0,20.0,0.66,0.775,157.036,0.635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
116,KIKA,6IX9INE,0,69.83333333333333,44.0,6.0,0.745,0.715,94.51100000000001,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
117,KOODA,6IX9INE,0,70.875,50.0,9.0,0.755,0.631,182.389,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
118,MAMA,6IX9INE,0,69.0,43.0,4.0,0.5429999999999999,0.49200000000000005,220.09900000000002,0.107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
119,RONDO,6IX9INE,0,73.0,100.0,1.0,0.722,0.88,92.024,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
120,STOOPID,6IX9INE,0,65.77777777777777,25.0,9.0,0.733,0.63,149.991,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
121,TATI,6IX9INE,0,56.6,46.0,5.0,0.779,0.767,91.98100000000001,0.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122,TIC TOC,6IX9INE,0,68.66666666666667,53.0,3.0,0.82,0.691,142.028,0.6829999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
123,WAKA,6IX9INE,0,66.66666666666667,51.0,3.0,0.772,0.809,97.40700000000001,0.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
124,KEKE,"6IX9INE, FETTY WAP, A BOOGIE WIT DA HOODIE",0,68.625,43.0,8.0,0.599,0.857,187.985,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
125,WHERE MY GIRLS AT?,702,0,16.93548387096774,4.0,42.0,0.705,0.725,92.186,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
126,1,800,0,34.41463414634146,3.0,42.0,0.62,0.574,100.023,0.35700000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
127,GIVE ME JUST ONE NIGHT,98 DEGREES,0,37.65,2.0,20.0,0.5429999999999999,0.79,123.631,0.655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128,I DO,98 DEGREES,0,27.1,13.0,20.0,0.68,0.589,93.865,0.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,MY EVERYTHING,98 DEGREES,0,62.7,34.0,20.0,0.272,0.462,93.286,0.43799999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,THE HARDEST THING,98 DEGREES,0,24.25,5.0,24.0,0.486,0.975,120.89299999999999,0.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
131,THIS GIFT,98 DEGREES,0,60.33333333333334,49.0,3.0,0.622,0.541,86.963,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,FREEK,A,0,35.131578947368425,7.0,39.0,0.843,0.7509999999999999,129.985,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
133,OUT THE SPEAKERS,A,0,98.0,100.0,1.0,0.674,0.9209999999999999,103.96600000000001,0.27899999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134,BEAST MODE,A BOOGIE WIT DA HOODIE,0,86.0,100.0,1.0,0.611,0.478,172.076,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
135,DEMONS AND ANGELS,A BOOGIE WIT DA HOODIE,0,93.0,90.0,3.0,0.81,0.55,76.503,0.183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
136,DROWNING,A BOOGIE WIT DA HOODIE,0,48.952380952380956,38.0,21.0,0.8390000000000001,0.81,129.014,0.8140000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
137,LOOK BACK AT IT,A BOOGIE WIT DA HOODIE,0,42.0,27.0,29.0,0.7909999999999999,0.5870000000000001,96.057,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
138,NO PROMISES,A BOOGIE WIT DA HOODIE,0,83.5,74.0,2.0,0.7390000000000001,0.619,112.961,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
139,SAY A',A BOOGIE WIT DA HOODIE,0,84.5,75.0,2.0,0.831,0.8140000000000001,161.041,0.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
140,STARTENDER,A BOOGIE WIT DA HOODIE,0,77.44444444444444,59.0,9.0,0.736,0.622,191.97099999999998,0.506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
141,SWERVIN,A BOOGIE WIT DA HOODIE,0,48.0,38.0,20.0,0.581,0.662,93.023,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
142,TIMELESS,A BOOGIE WIT DA HOODIE,0,89.75,86.0,4.0,0.569,0.7609999999999999,180.122,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
143,UNDEFEATED,A BOOGIE WIT DA HOODIE,0,84.0,100.0,1.0,0.7170000000000001,0.753,169.857,0.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
144,HOLD EACH OTHER,A GREAT BIG WORLD,0,99.5,99.0,2.0,0.61,0.7959999999999999,159.944,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
145,SAY SOMETHING,"A GREAT BIG WORLD, CHRISTINA AGUILERA",1,14.576923076923075,4.0,26.0,0.45299999999999996,0.146,137.905,0.0915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,THE OUTSIDER,A PERFECT CIRCLE,0,90.4,79.0,5.0,0.32799999999999996,0.843,113.329,0.42200000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
147,WEAK AND POWERLESS,A PERFECT CIRCLE,0,75.83333333333333,61.0,18.0,0.483,0.841,159.747,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
148,LIKE WE USED TO,A ROCKET TO THE MOON,0,91.0,100.0,1.0,0.363,0.71,170.113,0.38299999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149,SMOKE,A THOUSAND HORSES,0,69.6,47.0,20.0,0.8740000000000001,0.7509999999999999,112.00299999999999,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
150,WE THE PEOPLE....,A TRIBE CALLED QUEST,0,77.0,100.0,1.0,0.71,0.805,92.601,0.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
151,NEW LEVEL,A$AP FERG,0,95.66666666666669,90.0,3.0,0.526,0.655,121.12700000000001,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
152,PLAIN JANE,A$AP FERG,0,48.375,26.0,25.0,0.797,0.8440000000000001,170.142,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
153,WORK,A$AP FERG,0,100.0,100.0,2.0,0.841,0.733,130.009,0.284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
154,ELECTRIC BODY,A$AP ROCKY,0,88.5,80.0,2.0,0.898,0.598,119.96600000000001,0.528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
155,EVERYDAY,A$AP ROCKY,0,95.5,92.0,2.0,0.39399999999999996,0.6609999999999999,149.81799999999998,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
156,PRAISE THE LORD,A$AP ROCKY,0,77.75,45.0,8.0,0.8540000000000001,0.569,80.015,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
157,WILD FOR THE NIGHT,A$AP ROCKY,0,88.25,80.0,16.0,0.757,0.848,139.995,0.6859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
158,BOUNCING OFF THE CEILING,A*TEENS,0,95.33333333333331,93.0,3.0,0.588,0.9009999999999999,95.52600000000001,0.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159,DANCING QUEEN,A*TEENS,0,97.0,95.0,5.0,0.631,0.879,99.995,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
